Área,ID,Data,Hora,Nome da Máquina,Número de Checks Esperados,Número de Check Executados,% de Execução,n de itens totais,n de itens executados,% itens
Meio Ambiente,99786549,01/05/2020,12:00,01110- Reator Anaerobio 02,1,1,100,30,26,87%
Meio Ambiente,99786547,01/05/2020,11:00,01120-Reator Aerobio 01,1,1,100,40,23,58%
Meio Ambiente,99786547,01/05/2020,10:00,01410- Moinho 01,1,1,100,50,26,52%
Meio Ambiente,99788547,22/05/2020,16:00,01110- Reator Anaerobio 01,5,4,80,36,35,97%
Meio Ambiente,99786547,02/06/2020,18:00,01120-Reator Aerobio 02,5,0,0,45,44,98%
L501,99878987,01/05/2020,19:00,05010-Arrolhador 01,5,4,80,45,44,98%
L501,99878988,01/05/2020,20:00,05010-Arrolhador 01,10,4,40,45,44,98%
L501,99878989,01/05/2020,21:00,05010-Enchedora 01,12,4,33.33333333,45,44,98%
L501,99878987,08/05/2020,00:00,05010-Lavadora de Garrafas,5,4,80,45,30,67%
L501,99878915,08/05/2020,01:00,05010-Lavadora de Caixas,16,4,25,45,44,98%
L501,99878987,02/06/2020,04:00,05010-Lavadora de Garrafas,5,4,80,45,44,98%
L502,99878987,03/06/2020,05:00,05020-Arrolhador 01,8,4,50,45,36,80%
L502,99878912,04/06/2020,06:00,05020-Enchedora 01,5,3,60,45,45,100%
L502,99878912,05/06/2020,07:00,05020-Enchedora 01,5,4,80,45,44,98%
L502,99878912,06/06/2020,08:00,05020-Lavadora de Garrafas,10,9,90,45,44,98%
L502,99878912,07/06/2020,09:00,05020-Lavadora de Caixas,5,3,60,45,20,44%
Xaroparia,99878912,08/06/2020,10:00,03260- Xaroparia composta,5,3,60,45,44,98%
Xaroparia,99878912,09/06/2020,11:00,03260- Manifold 01,10,8,80,45,36,80%
Xaroparia,99878912,10/06/2020,12:00,03260- Manifold 02,5,4,80,45,45,100%
Xaroparia,99878912,11/06/2020,13:00,03260- Tanque  01,5,4,80,45,44,98%
Xaroparia,99878912,15/06/2020,17:00,03260- Tanque 02,10,4,40,45,20,44%
Xaroparia,99878912,16/06/2020,18:00,03260- Xaroparia composta,5,4,80,45,44,98%
Xaroparia,99878912,19/06/2020,21:00,03260- Tanque ,5,4,80,45,44,98%
Xaroparia,99878912,20/06/2020,22:00,03260- Xaroparia composta,5,4,80,45,44,98%
